month,revenue_fees,revenue_interest,revenue_other,expense_salaries,expense_operations,expense_marketing,expense_it,expense_other
2023-01,921958,646867,100860,503694,319879,210268,226820,56265
2023-02,887498,874871,144131,591335,216023,141090,217221,50769
2023-03,1121879,694027,164925,599041,205311,203355,233104,69769
2023-04,1058795,892752,125658,484478,322537,249503,152747,50189
2023-05,929981,584654,135773,519346,267435,156886,216803,81551
2023-06,1178360,773538,169092,403890,241606,187313,160627,58792
2023-07,1039931,739629,173969,574073,354969,168148,173483,98555
2023-08,1056508,779303,180077,435920,398193,119457,216557,61653
2023-09,1040181,841097,152995,571829,209692,276830,222409,55675
2023-10,996769,537065,192093,499299,363678,111534,244663,90397
2023-11,1057750,853531,101016,455591,223247,124300,224065,67262
2023-12,809268,848951,112185,594776,370171,239643,188044,99216
2024-01,848984,802918,102568,520151,393664,298635,152695,98190
2024-02,936330,801648,133159,413986,261858,229312,162666,88660
2024-03,934633,788998,164505,504488,383323,122662,158392,80535
2024-04,1175713,814400,189135,527478,235222,177373,229575,80818
2024-05,1073109,524538,170592,513252,339182,258338,202992,67412
2024-06,898806,873133,190982,521626,319176,231278,237054,72361
2024-07,922409,523419,150636,450015,322096,207059,204268,95151
2024-08,1150083,711428,171910,587116,398286,264899,205820,66198
2024-09,1137594,855570,122299,443585,309225,164044,192557,99080
2024-10,909556,502693,195003,495259,225939,279997,192941,71834
2024-11,818047,788249,175766,546779,353048,144262,173776,80080
2024-12,928376,637848,192787,527948,255016,240546,208053,71959
